g1          ,resopfrac  ,tleaf      ,twood       ,troot      ,aleaf   ,awood   ,aroot   ,c4  ,leaf_n2c     ,awood_n2c    ,froot_n2c    ,leaf_p2c      ,awood_p2c      ,froot_p2c     ,amp          ,pdia
 3.4525108  ,0.32092348 , 2.613104  ,  0.0       , 8.7442665 ,0.8275  ,0.0     ,0.1725  ,0.0 ,0.006304913  ,0.0          ,0.009910114  ,0.002536917   ,0.0            ,0.0007912114  ,0.24657401   ,0.0
 8.153467   ,0.32189247 , 3.553735  ,  0.0       ,11.679369  ,0.935   ,0.0     ,0.065   ,0.0 ,0.005288036  ,0.0          ,0.02292124   ,0.0032798476  ,0.0            ,0.0024605077  ,0.7893536    ,0.0
17.33989    ,0.45611235 , 2.7531874 ,  0.0       , 2.6461961 ,0.78125 ,0.0     ,0.21875 ,0.0 ,0.0034135517 ,0.0          ,0.014424178  ,0.0010650081  ,0.0            ,0.0003240905  ,0.5594152    ,0.0
 5.394677   ,0.28371143 , 3.9202158 , 84.81075   , 3.0206227 ,0.65125 ,0.1925  ,0.15625 ,0.0 ,0.0074626827 ,0.009714214  ,0.0074023004 ,0.0035832978  ,0.00081394584  ,0.0010097887  ,0.92726684   ,0.027661622
 5.301548   ,0.30214489 , 2.447621  ,  0.0       , 6.989602  ,0.61875 ,0.0     ,0.38125 ,0.0 ,0.0059863734 ,0.0          ,0.0041052634 ,0.0019788474  ,0.0            ,0.0011290661  ,0.2339274    ,0.0
13.1394825  ,0.623563   , 7.2172456 ,247.27484   , 2.3111076 ,0.35    ,0.26125 ,0.38875 ,0.0 ,0.004981748  ,0.0033020377 ,0.0071072634 ,0.0027031754  ,0.00059798604  ,0.00062434055 ,0.7844641    ,0.0
12.819703   ,0.466302   , 3.267448  ,  0.0       ,10.854178  ,0.9175  ,0.0     ,0.0825  ,0.0 ,0.0018331042 ,0.0          ,0.0076383296 ,0.00060343795 ,0.0            ,0.0027707464  ,0.9273965    ,0.0
 3.7218294  ,0.4973077  , 3.7075222 , 41.370396  , 3.6909232 ,0.66    ,0.1275  ,0.2125  ,0.0 ,0.0032971622 ,0.007546068  ,0.004695337  ,0.0016021503  ,0.00026754153  ,0.0018464933  ,0.9284242    ,0.0
 5.881952   ,0.42024165 , 2.0113893 ,  0.0       ,10.5912695 ,0.90375 ,0.0     ,0.09625 ,0.0 ,0.006464183  ,0.0          ,0.01248431   ,0.0010045506  ,0.0            ,0.0044735344  ,0.42747325   ,0.0
12.858868   ,0.20002471 , 2.8188746 ,  0.0       , 2.645995  ,0.6775  ,0.0     ,0.3225  ,0.0 ,0.007664833  ,0.0          ,0.023894861  ,0.004901738   ,0.0            ,0.0006983748  ,0.56109655   ,0.0
 4.843453   ,0.4092929  , 2.289449  ,  0.0       , 1.416423  ,0.55375 ,0.0     ,0.44625 ,0.0 ,0.0028867358 ,0.0          ,0.008737342  ,0.0009568821  ,0.0            ,0.0024258408  ,0.14606604   ,0.0
 2.9023829  ,0.5965106  , 2.3036616 ,  0.0       , 4.039088  ,0.77625 ,0.0     ,0.22375 ,0.0 ,0.009931366  ,0.0          ,0.010411676  ,0.002862458   ,0.0            ,0.0031244655  ,0.033486687  ,0.0
12.963707   ,0.30645338 , 9.9706    , 20.657944  , 3.407162  ,0.5725  ,0.3     ,0.1275  ,0.0 ,0.00152069   ,0.005815602  ,0.008176772  ,0.00071970245 ,0.0010351095   ,0.0018341542  ,0.31045878   ,0.0
 0.82459205 ,0.5470982  , 2.115309  ,  0.0       , 8.427805  ,0.93125 ,0.0     ,0.06875 ,0.0 ,0.0053309165 ,0.0          ,0.016533691  ,0.0020427927  ,0.0            ,0.0010949869  ,0.08799588   ,0.0
 7.0535464  ,0.23214926 , 2.108104  ,  0.0       , 1.3791158 ,0.69875 ,0.0     ,0.30125 ,0.0 ,0.01448281   ,0.0          ,0.00687861   ,0.0022857857  ,0.0            ,0.0014069884  ,0.039084334  ,0.0
 1.6020098  ,0.6504938  , 1.5922174 ,  0.0       , 1.223211  ,0.64875 ,0.0     ,0.35125 ,0.0 ,0.013594574  ,0.0          ,0.010227279  ,0.00590045    ,0.0            ,0.0045751845  ,0.8853601    ,0.0
 1.4756526  ,0.5108041  , 2.685986  ,  0.0       , 1.4954228 ,0.41625 ,0.0     ,0.58375 ,0.0 ,0.007303413  ,0.0          ,0.0070925117 ,0.0030298787  ,0.0            ,0.0019657707  ,0.04817864   ,0.0
13.421608   ,0.5960613  , 1.3306493 ,  0.0       , 5.2376413 ,0.78375 ,0.0     ,0.21625 ,0.0 ,0.025166146  ,0.0          ,0.008088261  ,0.004373897   ,0.0            ,0.0025139768  ,0.06967719   ,0.0
 3.099271   ,0.24598594 , 3.4678583 ,  0.0       , 3.3603601 ,0.87625 ,0.0     ,0.12375 ,0.0 ,0.0078057256 ,0.0          ,0.007387548  ,0.0003209151  ,0.0            ,0.0017889111  ,0.3718303    ,0.0
 5.34318    ,0.5124932  , 3.1018012 ,  0.0       , 1.2549356 ,0.6875  ,0.0     ,0.3125  ,0.0 ,0.010347919  ,0.0          ,0.02635842   ,0.0022997374  ,0.0            ,0.0034012126  ,0.7344004    ,0.0
 5.0889816  ,0.4198128  , 2.2045636 ,  0.0       , 3.3571928 ,0.8275  ,0.0     ,0.1725  ,0.0 ,0.010954369  ,0.0          ,0.01219665   ,0.00615972    ,0.0            ,0.0049606324  ,0.8466685    ,0.0
 3.9707823  ,0.437649   , 3.9194748 ,  0.0       , 1.4757596 ,0.6     ,0.0     ,0.4     ,0.0 ,0.007762845  ,0.0          ,0.041287284  ,0.0050389296  ,0.0            ,0.004165058   ,0.87061477   ,0.0
 1.5331019  ,0.23782735 , 3.370895  ,  0.0       , 3.560622  ,0.89625 ,0.0     ,0.10375 ,0.0 ,0.0028377296 ,0.0          ,0.037636206  ,0.0009673459  ,0.0            ,0.002127941   ,0.5616753    ,0.0
17.410376   ,0.39333737 , 3.8004742 ,  0.0       ,11.402196  ,0.8     ,0.0     ,0.2     ,0.0 ,0.009655707  ,0.0          ,0.009873234  ,0.0062004128  ,0.0            ,0.0007841605  ,0.8838616    ,0.0
 1.7489893  ,0.62602246 , 1.6504858 ,  0.0       , 2.8902905 ,0.72375 ,0.0     ,0.27625 ,0.0 ,0.02611564   ,0.0          ,0.011333667  ,0.0016184273  ,0.0            ,0.0011120265  ,0.86997694   ,0.0
12.221894   ,0.55589795 , 3.7250824 ,  0.0       , 6.1572046 ,0.75    ,0.0     ,0.25    ,0.0 ,0.004295662  ,0.0          ,0.020133141  ,0.0010638455  ,0.0            ,0.0035046255  ,0.03355797   ,0.0
15.294401   ,0.67742085 , 2.6523352 ,  0.0       ,10.582561  ,0.865   ,0.0     ,0.135   ,0.0 ,0.012724715  ,0.0          ,0.025997     ,0.007983911   ,0.0            ,0.002242518   ,0.77449125   ,0.0
 5.744393   ,0.52036613 , 1.2174008 ,  0.0       , 9.480736  ,0.91875 ,0.0     ,0.08125 ,0.0 ,0.02416152   ,0.0          ,0.014409427  ,0.0074165394  ,0.0            ,0.0040845606  ,0.93176866   ,0.0
 8.347247   ,0.25645682 , 3.9713664 ,  0.0       , 4.8440895 ,0.615   ,0.0     ,0.385   ,0.0 ,0.008381547  ,0.0          ,0.018053131  ,0.002753169   ,0.0            ,0.0019963246  ,0.6008586    ,0.0
 6.5667186  ,0.31277123 , 1.520856  ,  0.0       , 7.4771914 ,0.85875 ,0.0     ,0.14125 ,0.0 ,0.00968021   ,0.0          ,0.00743918   ,0.0024834354  ,0.0            ,0.0014769096  ,0.10159523   ,0.0
17.525131   ,0.65317434 , 1.1472232 ,  0.0       , 6.639422  ,0.92    ,0.0     ,0.08    ,0.0 ,0.019107763  ,0.0          ,0.00308001   ,0.0065375795  ,0.0            ,0.0013253157  ,0.11871064   ,0.0
18.282309   ,0.536772   , 3.7554443 , 17.6664    , 2.8784332 ,0.395   ,0.4775  ,0.1275  ,0.0 ,0.008546944  ,0.007827354  ,0.00912089   ,0.003790249   ,0.0016500312   ,0.0008722965  ,0.7429016    ,0.010370513
10.139819   ,0.65267074 , 2.5245516 ,  0.0       , 2.8762312 ,0.79625 ,0.0     ,0.20375 ,0.0 ,0.0073952996 ,0.0          ,0.015073259  ,0.0037623453  ,0.0            ,0.0018288661  ,0.34217873   ,0.0
16.947224   ,0.5034704  , 2.5720809 ,  0.0       , 7.381349  ,0.83625 ,0.0     ,0.16375 ,0.0 ,0.013900863  ,0.0          ,0.014092262  ,0.0066398927  ,0.0            ,0.0038172146  ,0.87828976   ,0.0
16.646944   ,0.46913883 , 2.7033525 ,  0.0       , 5.839657  ,0.74375 ,0.0     ,0.25625 ,0.0 ,0.012063133  ,0.0          ,0.015751844  ,0.0042390297  ,0.0            ,0.0048437053  ,0.7893036    ,0.0
 2.2334735  ,0.2134024  , 7.502703  , 24.895803  , 3.1296825 ,0.41125 ,0.09875 ,0.49    ,0.0 ,0.0029908738 ,0.0043495437 ,0.009371672  ,0.0013428803  ,0.0007050986   ,0.0010938117  ,0.3296168    ,0.0
 3.248941   ,0.501909   , 3.5987914 ,  0.0       , 8.475579  ,0.76375 ,0.0     ,0.23625 ,0.0 ,0.009545444  ,0.0          ,0.013192399  ,0.004543643   ,0.0            ,0.0019534316  ,0.93264645   ,0.0
11.002411   ,0.60186934 , 1.8563607 ,  0.0       ,10.426732  ,0.89375 ,0.0     ,0.10625 ,0.0 ,0.010580698  ,0.0          ,0.0077784723 ,0.004763383   ,0.0            ,0.00255922    ,0.58755106   ,0.0
15.170612   ,0.21217532 , 2.167852  ,  0.0       , 6.8318114 ,0.9375  ,0.0     ,0.0625  ,0.0 ,0.0042895363 ,0.0          ,0.010124016  ,0.0022706713  ,0.0            ,0.00498061    ,0.38035554   ,0.0
11.446339   ,0.5141237  , 2.1894867 ,  0.0       , 1.8902497 ,0.57625 ,0.0     ,0.42375 ,0.0 ,0.007327916  ,0.0          ,0.01536092   ,0.0029810476  ,0.0            ,0.0045505064  ,0.9562454    ,0.0
 4.5783296  ,0.2826388  , 3.8807085 ,  0.0       , 3.0641003 ,0.50375 ,0.0     ,0.49625 ,0.0 ,0.008308038  ,0.0          ,0.007594074  ,0.0027392174  ,0.0            ,0.0007859232  ,0.24496102   ,0.0
 2.9587083  ,0.47288847 , 2.35016   ,  0.0       , 3.5402095 ,0.86    ,0.0     ,0.14    ,0.0 ,0.0046815854 ,0.0          ,0.014534817  ,0.001560295   ,0.0            ,0.0013611576  ,0.70113117   ,0.0
13.789362   ,0.6928107  , 1.1864439 ,  0.0       , 3.434881  ,0.64125 ,0.0     ,0.35875 ,0.0 ,0.017790724  ,0.0          ,0.0034045505 ,0.0018300287  ,0.0            ,0.0013247281  ,0.368453     ,0.0
 1.1707408  ,0.638717   , 1.6887122 ,  0.0       , 6.162026  ,0.8275  ,0.0     ,0.1725  ,0.0 ,0.013563946  ,0.0          ,0.017868733  ,0.00086852105 ,0.0            ,0.0039500063  ,0.9180569    ,0.0
 1.2873545  ,0.5910744  , 5.709469  , 99.06151   , 1.7855524 ,0.3075  ,0.38875 ,0.30375 ,0.0 ,0.005343168  ,0.0039017377 ,0.0041347668 ,0.00069412426 ,0.0008711882   ,0.0008546693  ,0.62964684   ,0.053316705
 6.6205244  ,0.5882727  ,10.017747  ,  2.520425  , 3.53643   ,0.3925  ,0.09625 ,0.51125 ,0.0 ,0.007793474  ,0.007073509  ,0.004415052  ,0.001203363   ,0.0004080455   ,0.0013899488  ,0.47387567   ,0.0
13.034808   ,0.31726873 , 3.0744863 ,  0.0       , 3.7487762 ,0.79625 ,0.0     ,0.20375 ,0.0 ,0.008669458  ,0.0          ,0.035718463  ,0.004015802   ,0.0            ,0.001747781   ,0.1824523    ,0.0
 8.656755   ,0.5407293  , 5.576072  ,  6.1665025 , 1.2730377 ,0.4775  ,0.17625 ,0.34625 ,0.0 ,0.006170146  ,0.0037622203 ,0.016002625  ,0.0028368796  ,0.0004900062   ,0.003247856   ,0.6584939    ,0.040262893
 3.270943   ,0.60040116 , 9.787953  , 74.94674   , 2.3121047 ,0.28375 ,0.25    ,0.46625 ,0.0 ,0.002231279  ,0.004615077  ,0.0012802851 ,0.00023139143 ,0.00067344186  ,0.0003975372  ,0.43743727   ,0.06887442
 6.2942595  ,0.6885109  , 3.3564012 ,  0.0       , 7.695553  ,0.79875 ,0.0     ,0.20125 ,0.0 ,0.006733717  ,0.0          ,0.009202025  ,0.003585623   ,0.0            ,0.0030010752  ,0.7498411    ,0.0
15.044114   ,0.44480917 , 1.8219748 ,  0.0       , 1.8246096 ,0.66625 ,0.0     ,0.33375 ,0.0 ,0.012387798  ,0.0          ,0.01360545   ,0.0024101888  ,0.0            ,0.0004968371  ,0.7118245    ,0.0
 8.70633    ,0.54416156 , 3.4493167 ,  0.0       , 2.6415362 ,0.62875 ,0.0     ,0.37125 ,0.0 ,0.0072054006 ,0.0          ,0.019587323  ,0.0030670834  ,0.0            ,0.0030222277  ,0.82311696   ,0.0
 5.4441056  ,0.27309716 , 3.0209422 ,  0.0       , 3.2120745 ,0.56875 ,0.0     ,0.43125 ,0.0 ,0.009196275  ,0.0          ,0.0030947619 ,0.002113714   ,0.0            ,0.00037638456 ,0.68254954   ,0.0
 3.8379571  ,0.37293506 , 1.6958578 ,  0.0       , 3.9260125 ,0.775   ,0.0     ,0.225   ,0.0 ,0.013147393  ,0.0          ,0.018643206  ,0.002756657   ,0.0            ,0.0019469684  ,0.98479307   ,0.0
 3.383386   ,0.620394   , 2.0180566 ,  0.0       , 1.4340736 ,0.655   ,0.0     ,0.345   ,0.0 ,0.011450556  ,0.0          ,0.008796349  ,0.0058957995  ,0.0            ,0.0015321415  ,0.76517284   ,0.0
14.91479    ,0.41779098 , 2.6244686 ,  0.0       , 7.408182  ,0.7875  ,0.0     ,0.2125  ,0.0 ,0.009502563  ,0.0          ,0.014453682  ,0.004421565   ,0.0            ,0.0035557444  ,0.20127326   ,0.0
 1.3298868  ,0.2023447  ,10.951738  , 12.687147  , 3.7423737 ,0.375   ,0.37375 ,0.25125 ,0.0 ,0.0017902238 ,0.0077733467 ,0.010271534  ,0.00065226905 ,0.0010550576   ,0.0022577948  ,0.9688568    ,0.09390728
 0.87369215 ,0.69892275 ,10.287576  , 12.452883  , 3.9558113 ,0.46    ,0.31125 ,0.22875 ,0.0 ,0.0036218278 ,0.009033504  ,0.015029004  ,0.0022555569  ,0.0005359735   ,0.0009416302  ,0.30652595   ,0.0
14.61073    ,0.3353975  , 3.108824  ,  0.0       , 5.2928734 ,0.84    ,0.0     ,0.16    ,0.0 ,0.008553069  ,0.0          ,0.004488811  ,0.0009254907  ,0.0            ,0.00035111888 ,0.45910823   ,0.0
10.226982   ,0.5504737  , 2.8376875 ,  0.0       , 3.9737759 ,0.69375 ,0.0     ,0.30625 ,0.0 ,0.011542443  ,0.0          ,0.0033529191 ,0.0022869483  ,0.0            ,0.0004921365  ,0.0022474986 ,0.0
14.840891   ,0.6525329  , 1.4312599 ,  0.0       , 6.2238994 ,0.70125 ,0.0     ,0.29875 ,0.0 ,0.019150645  ,0.0          ,0.0028661082 ,0.0017114389  ,0.0            ,0.00071835227 ,0.3820832    ,0.0
 5.503473   ,0.23416027 , 3.2502594 ,  0.0       , 8.723706  ,0.77875 ,0.0     ,0.22125 ,0.0 ,0.0050797598 ,0.0          ,0.0057795974 ,0.0024659957  ,0.0            ,0.0028077634  ,0.6512336    ,0.0
 3.7430882  ,0.5526872  , 3.0563896 ,  0.0       , 6.225824  ,0.92125 ,0.0     ,0.07875 ,0.0 ,0.0018698587 ,0.0          ,0.0029619953 ,0.00061622704 ,0.0            ,0.0013182648  ,0.6114235    ,0.0
13.1640835  ,0.49587002 , 2.7317438 ,  0.0       , 5.8928413 ,0.7125  ,0.0     ,0.2875  ,0.0 ,0.007474934  ,0.0          ,0.007896487  ,0.004933129   ,0.0            ,0.0017189899  ,0.9173848    ,0.0
13.375138   ,0.3877673  , 2.7263925 ,  0.0       , 7.2762756 ,0.8     ,0.0     ,0.2     ,0.0 ,0.015652832  ,0.0          ,0.008508689  ,0.0009987373  ,0.0            ,0.0024746093  ,0.60095215   ,0.0
 4.790723   ,0.5883309  , 3.8043137 ,  0.0       , 5.918283  ,0.87875 ,0.0     ,0.12125 ,0.0 ,0.0033584198 ,0.0          ,0.028453182  ,0.0012649831  ,0.0            ,0.0015732717  ,0.42773867   ,0.0
 6.2005982  ,0.6397948  , 1.3190756 ,  0.0       ,10.286803  ,0.9225  ,0.0     ,0.0775  ,0.0 ,0.022574946  ,0.0          ,0.016113264  ,0.008564071   ,0.0            ,0.0021825854  ,0.56538594   ,0.0
15.085903   ,0.3269976  , 2.884706  ,  0.0       , 2.9234118 ,0.57375 ,0.0     ,0.42625 ,0.0 ,0.0061027627 ,0.0          ,0.015390424  ,0.0014207776  ,0.0            ,0.0029769847  ,0.14442247   ,0.0
 4.835102   ,0.28997076 , 3.486899  ,  0.0       , 3.334266  ,0.59125 ,0.0     ,0.40875 ,0.0 ,0.020063384  ,0.0          ,0.0020252531 ,0.0018067758  ,0.0            ,0.0004439555  ,0.45815712   ,0.0
 2.855849   ,0.3554625  , 3.984059  ,  0.0       ,11.492371  ,0.7325  ,0.0     ,0.2675  ,0.0 ,0.009257533  ,0.0          ,0.007616202  ,0.001016177   ,0.0            ,0.0035375296  ,0.016830321  ,0.0
 8.775539   ,0.25464293 , 3.267388  ,  0.0       , 7.9941273 ,0.86    ,0.0     ,0.14    ,0.0 ,0.0057229656 ,0.0          ,0.024094012  ,0.0011742968  ,0.0            ,0.0019522565  ,0.022020156  ,0.0
 4.8037624  ,0.27930546 , 3.1833942 ,  0.0       , 1.3041608 ,0.4525  ,0.0     ,0.5475  ,0.0 ,0.01351494   ,0.0          ,0.010551819  ,0.0018730466  ,0.0            ,0.0014017002  ,0.74367034   ,0.0
13.775105   ,0.60582685 , 2.7178626 ,  0.0       , 9.283221  ,0.8     ,0.0     ,0.2     ,0.0 ,0.012369421  ,0.0          ,0.0048354794 ,0.0029903487  ,0.0            ,0.00036580823 ,0.5899651    ,0.0
10.901059   ,0.28070945 , 1.1835402 ,  0.0       , 3.8413575 ,0.91625 ,0.0     ,0.08375 ,0.0 ,0.010464308  ,0.0          ,0.013214527  ,0.0010905863  ,0.0            ,0.0008311664  ,0.25496727   ,0.0
11.996993   ,0.33352777 , 2.7201705 ,  0.0       ,11.306706  ,0.89375 ,0.0     ,0.10625 ,0.0 ,0.010831854  ,0.0          ,0.03156582   ,0.0012928866  ,0.0            ,0.0032778222  ,0.20342103   ,0.0
15.092263   ,0.20903975 , 4.352091  ,  5.275923  , 2.1112602 ,0.50875 ,0.08375 ,0.4075  ,0.0 ,0.013012626  ,0.0023962995 ,0.006377047  ,0.006172509   ,0.0004639869   ,0.0009545568  ,0.368964     ,0.0
 3.5644777  ,0.29266047 , 1.6281121 ,  0.0       , 5.2311044 ,0.75875 ,0.0     ,0.24125 ,0.0 ,0.0218031    ,0.0          ,0.017809726  ,0.002403213   ,0.0            ,0.00047568447 ,0.23684691   ,0.0
13.281045   ,0.6497087  , 2.7516088 ,  0.0       , 2.455333  ,0.60125 ,0.0     ,0.39875 ,0.0 ,0.0122836605 ,0.0          ,0.015818227  ,0.0018021252  ,0.0            ,0.0014563445  ,0.39783826   ,0.0
 3.0537314  ,0.35221985 , 2.5070434 ,  0.0       , 4.766347  ,0.8     ,0.0     ,0.2     ,0.0 ,0.004663208  ,0.0          ,0.010743593  ,0.0009917615  ,0.0            ,0.0015967746  ,0.98440355   ,0.0
 2.1660178  ,0.20286798 , 2.64612   ,  0.0       , 4.0216775 ,0.58125 ,0.0     ,0.41875 ,0.0 ,0.01015802   ,0.0          ,0.014284035  ,0.004265771   ,0.0            ,0.0020280534  ,0.8912204    ,0.0
 1.3136982  ,0.6401745  , 3.0995376 ,  0.0       , 4.2404523 ,0.5975  ,0.0     ,0.4025  ,0.0 ,0.014985123  ,0.0          ,0.010271534  ,0.0012173146  ,0.0            ,0.0018876235  ,0.039182913  ,0.0
11.789174   ,0.65205187 , 3.9432614 ,  0.0       , 8.628337  ,0.7575  ,0.0     ,0.2425  ,0.0 ,0.0064090514 ,0.0          ,0.018716965  ,0.0020207027  ,0.0            ,0.00073950493 ,0.109407134  ,0.0
18.169931   ,0.37473056 , 3.8020108 ,  0.0       , 5.941973  ,0.63875 ,0.0     ,0.36125 ,0.0 ,0.006703088  ,0.0          ,0.009489686  ,0.0037832728  ,0.0            ,0.0024111513  ,0.30160788   ,0.0
 4.8370585  ,0.51812303 , 5.389328  ,  6.629253  , 1.481229  ,0.38875 ,0.1175  ,0.49375 ,0.0 ,0.0069174897 ,0.0065491935 ,0.010219903  ,0.0030577823  ,0.0001647655   ,0.0044318163  ,0.41977954   ,0.023709707
10.640102   ,0.583337   , 4.0091515 , 20.441479  , 3.3972356 ,0.60125 ,0.1     ,0.29875 ,0.0 ,0.004185398  ,0.006942993  ,0.012609702  ,0.00074993126 ,0.00057326775  ,0.001720165   ,0.8732009    ,0.0
14.690327   ,0.6048666  , 2.3142724 ,  0.0       , 6.8439803 ,0.71    ,0.0     ,0.29    ,0.0 ,0.008865483  ,0.0          ,0.0059787473 ,0.0036228278  ,0.0            ,0.0017342668  ,0.8691699    ,0.0
 5.9515433  ,0.36179262 , 9.977398  ,  1.9737835 , 1.3674748 ,0.25125 ,0.11625 ,0.6325  ,0.0 ,0.0058699837 ,0.0076765846 ,0.005742718  ,0.0024811102  ,0.00083562854  ,0.0015638705  ,0.91083974   ,0.0
 6.979729   ,0.49533585 , 2.4784606 ,  0.0       , 7.304908  ,0.87875 ,0.0     ,0.12125 ,0.0 ,0.010427553  ,0.0          ,0.023666209  ,0.0068166144  ,0.0            ,0.0021673085  ,0.39091247   ,0.0
13.192922   ,0.3978751  , 2.5777416 ,  6.288745  , 3.1669238 ,0.6275  ,0.21125 ,0.16125 ,0.0 ,0.0068194773 ,0.0056659584 ,0.006509814  ,0.0040402175  ,0.0004743946   ,0.0019728215  ,0.086188704  ,0.0849315
 4.865981   ,0.55752915 , 2.8118534 ,  0.0       , 9.177649  ,0.80625 ,0.0     ,0.19375 ,0.0 ,0.005312539  ,0.0          ,0.005993499  ,0.0006278535  ,0.0            ,0.0014187398  ,0.32740277   ,0.0
 5.7886457  ,0.46277934 , 3.0500488 ,  0.0       , 3.6478314 ,0.7475  ,0.0     ,0.2525  ,0.0 ,0.010115139  ,0.0          ,0.027951619  ,0.00089874986 ,0.0            ,0.0016138143  ,0.8309794    ,0.0
 0.7215747  ,0.5146528  , 1.296495  ,  0.0       , 5.4683304 ,0.895   ,0.0     ,0.105   ,0.0 ,0.024149269  ,0.0          ,0.0061483937 ,0.0047052507  ,0.0            ,0.0022307665  ,0.50431305   ,0.0
 4.50215    ,0.4998842  , 1.3471551 ,  0.0       , 3.9647982 ,0.93375 ,0.0     ,0.06625 ,0.0 ,0.010439805  ,0.0          ,0.0034266782 ,0.0044692336  ,0.0            ,0.00094574323 ,0.33520877   ,0.0
12.936619   ,0.49112397 , 2.1081161 , 27.095741  , 1.2807767 ,0.56125 ,0.0575  ,0.38125 ,0.0 ,0.009643455  ,0.0026764595 ,0.0029398676 ,0.0010278035  ,0.0006049245   ,0.00035405677 ,0.616552     ,0.0
 2.4900136  ,0.5408014  , 1.5450937 ,  0.0       , 3.6512108 ,0.88    ,0.0     ,0.12    ,0.0 ,0.0063784225 ,0.0          ,0.024145642  ,0.0022950869  ,0.0            ,0.00093457935 ,0.018758282  ,0.0
14.2139635  ,0.6395504  , 4.6160574 , 30.952997  , 3.924969  ,0.45625 ,0.2775  ,0.26625 ,0.0 ,0.0037565946 ,0.008620578  ,0.009467558  ,0.00028254782 ,0.0008278228   ,0.0016990124  ,0.5336804    ,0.0
 8.982209   ,0.21305677 , 3.1519    , 12.009205  , 2.4379647 ,0.5225  ,0.2425  ,0.235   ,0.0 ,0.012161145  ,0.009889736  ,0.019978248  ,0.002242768   ,0.00041411666  ,0.0026502938  ,0.6717778    ,0.02693916
 8.395945   ,0.67497647 , 6.8275146 ,  6.7729163 , 1.9552319 ,0.5675  ,0.16375 ,0.26875 ,0.0 ,0.0046754596 ,0.0052327793 ,0.019203775  ,0.0026473685  ,0.0008959065   ,0.0031861607  ,0.6066089    ,0.02669563
 3.6432302  ,0.46643302 , 7.4345665 , 17.561054  , 3.0217628 ,0.47375 ,0.165   ,0.36125 ,0.0 ,0.006047631  ,0.003942243  ,0.006214777  ,0.0037914114  ,0.0005346725   ,0.0007741718  ,0.7718119    ,0.016854176
 2.9155197  ,0.24584912 , 2.1303222 ,  0.0       , 3.9990215 ,0.85875 ,0.0     ,0.14125 ,0.0 ,0.012142768  ,0.0          ,0.010773096  ,0.001471934   ,0.0            ,0.0009839355  ,0.23375052   ,0.0
12.335644   ,0.6487925  , 2.186385  ,  0.0       , 3.6659248 ,0.81875 ,0.0     ,0.18125 ,0.0 ,0.009870109  ,0.0          ,0.025259407  ,0.004644793   ,0.0            ,0.00092282786 ,0.6960033    ,0.0
 3.6037817  ,0.24444225 , 1.9467744 ,  0.0       , 3.5942276 ,0.82875 ,0.0     ,0.17125 ,0.0 ,0.02200525   ,0.0          ,0.0039798724 ,0.006370159   ,0.0            ,0.0013617452  ,0.89234936   ,0.0
 7.1830964  ,0.6670299  , 7.389424  , 18.04502   , 3.5751884 ,0.21    ,0.67    ,0.12    ,0.0 ,0.0040935115 ,0.008865858  ,0.0077784723 ,0.0007115639  ,0.0004943427   ,0.003420015   ,0.79259104   ,0.0
 7.2569513  ,0.26226076 , 1.597148  ,  0.0       , 7.7856297 ,0.9225  ,0.0     ,0.0775  ,0.0 ,0.010752219  ,0.0          ,0.012727716  ,0.005867896   ,0.0            ,0.0043959743  ,0.042368166  ,0.0
17.873846   ,0.45895824 , 1.8187892 ,  0.0       , 4.962313  ,0.92    ,0.0     ,0.08    ,0.0 ,0.006776597  ,0.0          ,0.005617327  ,0.0032112515  ,0.0            ,0.002775447   ,0.4116748    ,0.0
 8.948075   ,0.23776506 , 3.536296  , 32.7244    , 3.93831   ,0.60125 ,0.1875  ,0.21125 ,0.0 ,0.015132141  ,0.002624703  ,0.003257032  ,0.00796182    ,0.00018688187  ,0.0012418802  ,0.5699747    ,0.02509029
11.76913    ,0.2140442  , 2.292895  ,  0.0       , 6.9908237 ,0.93125 ,0.0     ,0.06875 ,0.0 ,0.0077444683 ,0.0          ,0.020376546  ,0.0007231904  ,0.0            ,0.0023506314  ,0.7455195    ,0.0
 4.324595   ,0.45447806 , 3.4739683 ,  0.0       , 8.814287  ,0.59625 ,0.0     ,0.40375 ,0.0 ,0.0042895363 ,0.0          ,0.0028661082 ,0.002173009   ,0.0            ,0.0010685461  ,0.68141454   ,0.0
 5.9683814  ,0.6914517  ,10.061045  , 31.995743  , 3.5123074 ,0.415   ,0.1125  ,0.4725  ,0.0 ,0.0052267783 ,0.009071759  ,0.013214527  ,0.0011091887  ,0.0003959032   ,0.0021449807  ,0.6957185    ,0.0
14.017766   ,0.35528243 , 5.5181346 ,129.02756   , 3.4636102 ,0.5675  ,0.13625 ,0.29625 ,0.0 ,0.0073769223 ,0.0023152893 ,0.0026595825 ,0.0016672584  ,0.000356007    ,0.00034406802 ,0.8346958    ,0.032171573
 5.4890285  ,0.24107353 , 1.3708453 ,  0.0       , 3.8854852 ,0.81    ,0.0     ,0.19    ,0.0 ,0.024529066  ,0.0          ,0.012587573  ,0.0035821353  ,0.0            ,0.004071634   ,0.11677194   ,0.0
 3.16344    ,0.48975384 , 2.525675  ,  0.0       , 8.752902  ,0.8025  ,0.0     ,0.1975  ,0.0 ,0.017502813  ,0.0          ,0.0113115385 ,0.0015114639  ,0.0            ,0.004472359   ,0.5892764    ,0.0
